YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W06,0,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W06,540,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W06,443,0,3202,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W06,0,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W06,1,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W06,57,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W06,1217,0,2256,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W06,2,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W06,0,0,0,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W06,362,0,834,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W06,1,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W06,0,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W06,684,0,1171,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W06,0,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W06,0,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W06,122,0,0,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W06,786,0,2773,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W06,1,0,0,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W06,0,0,0,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W06,12,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W06,796,0,2182,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W06,2,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W06,235,0,0,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W06,880,0,3315,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W06,0,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W06,516,0,1123,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W06,0,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W06,142,0,0,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W06,923,0,2794,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W06,2,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W06,1,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W06,259,0,744,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W06,0,0,0,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W06,844,0,0,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W06,62,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W06,466,0,927,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W06,1,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W06,12748,0,30392,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W06,14,0,0,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W06,0,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W06,656,0,1565,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W06,0,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W06,0,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W06,915,0,1680,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W06,0,0,0,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W06,382,0,1039,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W06,2,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W06,2031,0,4827,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W06,208,0,0,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W06,6,0,0,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W06,772,0,1399,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W06,1,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W06,0,0,0,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W06,1103,0,1763,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W06,1,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W06,0,0,0,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W06,0,0,0,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W06,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W06,2513,0,655,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W06,0,0,0,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W06,0,0,0,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W06,7304,0,2044,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W06,2474,0,0,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W06,0,0,0,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W06,0,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W06,0,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W06,67,0,0,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W06,5923,0,1198,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W06,0,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W06,8896,0,1373,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W06,596,0,0,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W06,5836,0,1352,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W06,0,0,0,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W06,0,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W06,4599,0,719,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W06,0,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W06,5013,0,686,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W06,3,0,0,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W06,514,0,0,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W06,3850,0,499,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W06,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W06,95620,0,17787,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W06,6850,0,0,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W06,938,0,0,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W06,0,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W06,0,0,0,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W06,7738,0,1148,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W06,0,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W06,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W06,0,0,0,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W06,29,0,0,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W06,7176,0,737,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W06,7355,0,1207,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W06,3217,0,781,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W06,0,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W06,0,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W06,0,0,0,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W06,13788,0,2423,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W06,1200,0,0,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W06,3787,0,645,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W06,0,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W06,2,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W06,6160,0,1785,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W06,1032,0,0,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W06,2465,0,535,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W06,0,0,0,0,,PL43,37958138,PL,Age80+,AZ,38405
2021-W06,0,0,0,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W06,5318,0,1366,0,,PL61,37958138,PL,Age80+,COM,83851
2021-W06,0,0,0,0,,PL52,37958138,PL,Age80+,AZ,47155
2021-W06,335,0,0,0,,PL71,37958138,PL,Age80+,MOD,117646
2021-W06,8112,0,1879,0,,PL71,37958138,PL,Age80+,COM,117646
2021-W06,0,0,0,0,,PL71,37958138,PL,Age80+,AZ,117646
2021-W06,0,0,0,0,,PL72,37958138,PL,Age80+,AZ,62004
2021-W06,3652,0,1006,0,,PL72,37958138,PL,Age80+,COM,62004
2021-W06,0,0,0,0,,PL72,37958138,PL,Age80+,MOD,62004
2021-W06,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W06,7626,0,3163,0,,PL21,37958138,PL,Age80+,COM,151570
2021-W06,121,0,0,0,,PL84,37958138,PL,Age80+,MOD,58805
2021-W06,3230,0,1028,0,,PL84,37958138,PL,Age80+,COM,58805
2021-W06,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W06,2572,0,1130,0,,PL43,37958138,PL,Age80+,COM,38405
2021-W06,0,0,0,0,,PL43,37958138,PL,Age80+,MOD,38405
2021-W06,0,0,0,0,,PL81,37958138,PL,Age80+,MOD,99373
2021-W06,1596,0,0,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W06,3580,0,1469,0,,PL62,37958138,PL,Age80+,COM,55242
2021-W06,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W06,1,0,0,0,,PL82,37958138,PL,Age80+,MOD,93154
2021-W06,4866,0,1043,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W06,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W06,0,0,0,0,,PL22,37958138,PL,Age80+,AZ,203143
2021-W06,5905,0,1560,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W06,3071,0,1689,0,,PL52,37958138,PL,Age80+,COM,47155
2021-W06,0,0,0,0,,PL52,37958138,PL,Age80+,MOD,47155
2021-W06,0,0,0,0,,PL92X,37958138,PL,Age80+,AZ,
2021-W06,17214,0,5352,0,,PL92X,37958138,PL,Age80+,COM,
2021-W06,316,0,0,0,,PL92X,37958138,PL,Age80+,MOD,
2021-W06,13077,0,4378,0,,PL22,37958138,PL,Age80+,COM,203143
2021-W06,259,0,0,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W06,9142,0,1881,0,,PL41,37958138,PL,Age80+,COM,129941
2021-W06,0,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W06,691,0,0,0,,PL41,37958138,PL,Age80+,MOD,129941
2021-W06,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W06,0,0,0,0,,PL42,37958138,PL,Age80+,AZ,68715
2021-W06,4644,0,1879,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W06,0,0,0,0,,PL61,37958138,PL,Age80+,MOD,83851
2021-W06,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W06,0,0,0,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W06,107305,0,35018,0,,PL,37958138,PL,Age80+,COM,1685759
2021-W06,3592,0,2,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W06,0,0,0,0,,PL63,37958138,PL,Age80+,MOD,91733
2021-W06,6297,0,2939,0,,PL63,37958138,PL,Age80+,COM,91733
2021-W06,0,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W06,0,0,0,0,,PL42,37958138,PL,Age80+,MOD,68715
2021-W06,0,0,0,0,,PL51,37958138,PL,Age80+,AZ,129247
2021-W06,8999,0,3256,0,,PL51,37958138,PL,Age80+,COM,129247
2021-W06,273,0,2,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W06,0,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W06,4,0,16,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL84,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL84,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL82,37958138,PL,AgeUNK,MOD,
2021-W06,1,0,3,0,,PL82,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL82,37958138,PL,AgeUNK,AZ,
2021-W06,72,0,3,0,,PL84,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W06,3,0,0,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W06,17,0,78,0,,PL92X,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,3,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W06,3,0,69,0,,PL51,37958138,PL,AgeUNK,COM,
2021-W06,63,0,37,0,,PL63,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL61,37958138,PL,AgeUNK,MOD,
2021-W06,2,0,60,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL61,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL81,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL51,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W06,3,0,38,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W06,3,0,0,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,3,0,,PL72,37958138,PL,AgeUNK,COM,
2021-W06,6,0,0,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W06,234,0,441,0,,PL,37958138,PL,AgeUNK,COM,
2021-W06,8,0,13,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL63,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL52,37958138,PL,AgeUNK,MOD,
2021-W06,38,0,8,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W06,8,0,20,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W06,1,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W06,1,0,0,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL72,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL72,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W06,2,0,14,0,,PL81,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W06,4,0,16,0,,PL52,37958138,PL,AgeUNK,COM,
2021-W06,9,0,60,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W06,0,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL42,37958138,PL,AgeUNK,MOD,
2021-W06,0,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W06,0,0,0,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W06,610,0,2583,0,,PL71,37958138,PL,HCW,COM,
2021-W06,8,0,0,0,,PL71,37958138,PL,HCW,AZ,
2021-W06,1,0,0,0,,PL82,37958138,PL,HCW,MOD,
2021-W06,361,0,2234,0,,PL82,37958138,PL,HCW,COM,
2021-W06,4,0,0,0,,PL82,37958138,PL,HCW,AZ,
2021-W06,0,0,0,0,,PL63,37958138,PL,HCW,MOD,
2021-W06,805,0,2277,0,,PL63,37958138,PL,HCW,COM,
2021-W06,10,0,0,0,,PL63,37958138,PL,HCW,AZ,
2021-W06,531,0,2566,0,,PL81,37958138,PL,HCW,COM,
2021-W06,0,0,0,0,,PL81,37958138,PL,HCW,MOD,
2021-W06,6,0,0,0,,PL84,37958138,PL,HCW,AZ,
2021-W06,273,0,1268,0,,PL84,37958138,PL,HCW,COM,
2021-W06,55,0,0,0,,PL84,37958138,PL,HCW,MOD,
2021-W06,13,0,0,0,,PL92X,37958138,PL,HCW,AZ,
2021-W06,1666,0,6983,0,,PL92X,37958138,PL,HCW,COM,
2021-W06,189,0,0,0,,PL92X,37958138,PL,HCW,MOD,
2021-W06,55,0,0,0,,PL51,37958138,PL,HCW,MOD,
2021-W06,563,0,2057,0,,PL51,37958138,PL,HCW,COM,
2021-W06,10,0,0,0,,PL21,37958138,PL,HCW,AZ,
2021-W06,8,0,0,0,,PL51,37958138,PL,HCW,AZ,
2021-W06,0,0,0,0,,PL43,37958138,PL,HCW,MOD,
2021-W06,224,0,925,0,,PL43,37958138,PL,HCW,COM,
2021-W06,4,0,0,0,,PL43,37958138,PL,HCW,AZ,
2021-W06,0,0,0,0,,PL42,37958138,PL,HCW,MOD,
2021-W06,434,0,1225,0,,PL42,37958138,PL,HCW,COM,
2021-W06,0,0,0,0,,PL42,37958138,PL,HCW,AZ,
2021-W06,0,0,0,0,,PL52,37958138,PL,HCW,MOD,
2021-W06,198,0,687,0,,PL52,37958138,PL,HCW,COM,
2021-W06,2,0,0,0,,PL52,37958138,PL,HCW,AZ,
2021-W06,52,0,0,0,,PL41,37958138,PL,HCW,MOD,
2021-W06,675,0,3949,0,,PL41,37958138,PL,HCW,COM,
2021-W06,8,0,0,0,,PL41,37958138,PL,HCW,AZ,
2021-W06,58,0,0,0,,PL22,37958138,PL,HCW,MOD,
2021-W06,864,0,5495,0,,PL22,37958138,PL,HCW,COM,
2021-W06,14,0,0,0,,PL22,37958138,PL,HCW,AZ,
2021-W06,18,0,0,0,,PL71,37958138,PL,HCW,MOD,
2021-W06,0,0,0,0,,PL62,37958138,PL,HCW,MOD,
2021-W06,264,0,940,0,,PL62,37958138,PL,HCW,COM,
2021-W06,0,0,0,0,,PL62,37958138,PL,HCW,AZ,
2021-W06,6,0,0,0,,PL72,37958138,PL,HCW,AZ,
2021-W06,422,0,1273,0,,PL72,37958138,PL,HCW,COM,
2021-W06,0,0,0,0,,PL72,37958138,PL,HCW,MOD,
2021-W06,0,0,0,0,,PL61,37958138,PL,HCW,MOD,
2021-W06,535,0,2083,0,,PL61,37958138,PL,HCW,COM,
2021-W06,12,0,0,0,,PL61,37958138,PL,HCW,AZ,
2021-W06,149,0,0,0,,PL21,37958138,PL,HCW,MOD,
2021-W06,791,0,3554,0,,PL21,37958138,PL,HCW,COM,
2021-W06,577,0,0,0,,PL,37958138,PL,HCW,MOD,
2021-W06,9216,0,40099,0,,PL,37958138,PL,HCW,COM,
2021-W06,107,0,0,0,,PL,37958138,PL,HCW,AZ,
2021-W06,2,0,0,0,,PL81,37958138,PL,HCW,AZ,
2021-W07,9270,0,5,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W07,11483,0,25568,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W07,4565,0,1,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W07,6781,0,1,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W07,5953,0,10114,0,,PL84,37958138,PL,ALL,COM,945809
2021-W07,657,0,0,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W07,10843,0,18038,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W07,2549,0,1,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W07,4963,0,8459,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W07,24290,0,42060,0,,PL92X,37958138,PL,ALL,COM,
2021-W07,16331,0,3,0,,PL92X,37958138,PL,ALL,AZ,
2021-W07,4164,0,0,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W07,2894,0,3,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W07,45626,0,46,0,0,PL,37958138,PL,ALL,MOD,31044901
2021-W07,10129,0,0,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W07,152096,0,284902,0,387270,PL,37958138,PL,ALL,COM,31044901
2021-W07,106532,0,21,0,249600,PL,37958138,PL,ALL,AZ,31044901
2021-W07,6851,0,4,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W07,5812,0,3,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W07,342,0,0,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W07,12020,0,22620,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W07,10218,0,0,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W07,16603,0,29518,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W07,3693,0,1,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W07,2687,0,0,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W07,3653,0,1,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W07,7162,0,16474,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W07,2654,0,0,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W07,9844,0,17920,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W07,1424,0,0,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W07,3910,0,8700,0,,PL43,37958138,PL,ALL,COM,819729
2021-W07,5783,0,8953,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W07,5200,0,1,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W07,4681,0,3,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W07,458,0,0,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W07,3887,0,7643,0,,PL52,37958138,PL,ALL,COM,786355
2021-W07,2817,0,1,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W07,10454,0,17871,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W07,949,0,3,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W07,8047,0,1,0,,PL92X,37958138,PL,ALL,MOD,
2021-W07,981,0,29,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W07,5869,0,1,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W07,5475,0,2,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W07,6621,0,13080,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W07,442,0,0,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W07,6143,0,0,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W07,7914,0,15175,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W07,6212,0,3,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W07,10366,0,22709,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W07,9089,0,0,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W07,1121,0,0,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W07,1166,0,8513,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W07,156,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W07,24,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W07,48,0,341,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W07,130,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W07,227,0,623,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W07,37,0,136,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W07,45,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W07,90,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W07,33,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W07,26,0,290,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W07,3,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W07,2,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W07,45,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W07,440,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W07,1854,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W07,45,0,642,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W07,80,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W07,69,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W07,4,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W07,90,0,818,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W07,5,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W07,182,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W07,38,0,595,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W07,251,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W07,42,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W07,55,0,1640,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W07,6,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W07,25,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W07,22,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W07,60,0,1039,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W07,162,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W07,486,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W07,25,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W07,1,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W07,28,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W07,28,0,178,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W07,198,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W07,29,0,227,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W07,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W07,9,0,397,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W07,3,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W07,64,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W07,39,0,173,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W07,39,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W07,26,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W07,3,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W07,170,0,670,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W07,197,0,563,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W07,45,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W07,68,0,181,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W07,10333,0,1,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W07,756,0,3065,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W07,44,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W07,3618,0,1,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W07,3212,0,1,0,,PL81,37958138,PL,Age25_49,AZ,758087
